,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
6998.0,2022-10-19 14:00:00,16108.3212463471,0,14153.2483840053,0,1216.63300301516,23339.456561309,0,1637.50228429082,0,7983.44657560901,6998.0,10/19/2022,14.0
6999.0,2022-10-19 15:00:00,18347.3748235492,0,14997.4422084093,0,1414.60141571415,24525.5373088059,0,1310.59904441835,0,6601.5779255051,6999.0,10/19/2022,15.0
7000.0,2022-10-19 16:00:00,19209.9853143561,0,13207.6512029387,0,1483.58601633254,25450.0292411968,0,955.738256570718,0,6172.23686219781,7000.0,10/19/2022,16.0
7001.0,2022-10-19 17:00:00,19340.7594733477,0,13491.3793181068,0,1444.1591750076,15853.5842967325,0,210.337274634856,0,2665.21833368722,7001.0,10/19/2022,17.0
7002.0,2022-10-19 18:00:00,16330.4459621152,0,13654.4189425262,0,1034.24586309367,1995.01118833898,0,-2.97859161622214,0,79.8087977938161,7002.0,10/19/2022,18.0
7003.0,2022-10-19 19:00:00,14812.0086805147,0,15457.9461859567,0,1066.19312792197,-54.9219656476391,0,-5.06173241951712,0,-16.0182613625111,7003.0,10/19/2022,19.0
7004.0,2022-10-19 20:00:00,16433.0165551057,0,17903.1325451784,0,1284.45112903813,-13.021013132267,0,-4.94558607976506,0,-15.3523472469116,7004.0,10/19/2022,20.0
7005.0,2022-10-19 21:00:00,17446.5260835964,0,19314.2113900234,0,1269.0748730077,-13.4800873132123,0,-5.19286538375331,0,-15.2837379137892,7005.0,10/19/2022,21.0
7006.0,2022-10-19 22:00:00,17338.0123980828,0,18116.0850342639,0,1184.56555595582,-13.313151247414,0,-5.0055325777016,0,-15.7680390887706,7006.0,10/19/2022,22.0
7007.0,2022-10-19 23:00:00,17240.5195572206,0,14205.8812957923,0,1327.25721191827,-13.7722254283594,0,-4.47725406463579,0,-15.4249924231588,7007.0,10/19/2022,23.0
7008.0,2022-10-20 00:00:00,16767.9392077007,0,12191.6864028576,0,971.885424268622,-13.7304914119098,0,-5.11418560521159,0,-17.2734085743379,7008.0,10/20/2022,24.0
