,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
3944.0,2021-06-14 08:00:00,11843.8166993718,0,1620.53631886167,0,26.4728335099016,24091.8722068331,0,598.334006596386,0,6916.58845388471,3944.0,06/14/2021,8.0
3945.0,2021-06-14 09:00:00,11287.9972469681,0,1436.66796239933,0,-2.65728988192628,32722.1670052856,0,743.580642272372,0,8700.40541510201,3945.0,06/14/2021,9.0
3946.0,2021-06-14 10:00:00,12082.73993725,0,1620.34141401846,0,-4.61041647575495,37470.9759106575,0,943.892906792881,0,9951.26347458989,3946.0,06/14/2021,10.0
3947.0,2021-06-14 11:00:00,11883.6125748571,0,1374.07914462382,0,3.62458787241828,41262.8352344965,0,1221.82161337639,0,10078.0521782307,3947.0,06/14/2021,11.0
3948.0,2021-06-14 12:00:00,11983.7863165262,0,1706.29444987365,0,11.0183023974433,41665.3815183705,0,1248.54133494757,0,9905.13594869839,3948.0,06/14/2021,12.0
3949.0,2021-06-14 13:00:00,11823.3011509031,0,2738.99776161682,0,32.421160233042,41461.2362020699,0,1180.76876666299,0,9371.91389487393,3949.0,06/14/2021,13.0
3950.0,2021-06-14 14:00:00,10174.5493014522,0,4241.2268406506,0,29.4451438101874,32782.4826669199,0,1180.29937516756,0,9163.37092016599,3950.0,06/14/2021,14.0
3951.0,2021-06-14 15:00:00,8707.50184970764,0,2152.65090392779,0,34.5188256070592,30254.453708533,0,1173.53435366244,0,9129.77854310973,3951.0,06/14/2021,15.0
3952.0,2021-06-14 16:00:00,7999.51761089931,0,7202.26994489333,0,144.67590672351,29815.7474858771,0,1044.93443154213,0,8955.82994766611,3952.0,06/14/2021,16.0
3953.0,2021-06-14 17:00:00,8621.79439350374,0,4679.73837476556,0,207.394618957594,28300.4913953708,0,714.182497191762,0,8378.69185767199,3953.0,06/14/2021,17.0
3954.0,2021-06-14 18:00:00,10659.9581109884,0,3321.73887970649,0,299.799372968847,21135.962913776,0,363.498108817762,0,5460.50718458024,3954.0,06/14/2021,18.0
3955.0,2021-06-14 19:00:00,11117.2678975667,0,1972.80245985663,0,241.624367004276,11351.1276666787,0,94.2653802229135,0,1891.91174487528,3955.0,06/14/2021,19.0
3956.0,2021-06-14 20:00:00,9250.27446428052,0,1769.662887022,0,325.353088081652,1484.6195639619,0,1.57946901303319,0,60.0695263118084,3956.0,06/14/2021,20.0
3957.0,2021-06-14 21:00:00,6329.08747396009,0,1921.27449193324,0,321.076222637101,-5.08153925856299,0,-2.70734336459352,0,-16.750642973217,3957.0,06/14/2021,21.0
3958.0,2021-06-14 22:00:00,5156.1133308411,0,2371.28541179754,0,388.990918712833,-9.1320415661132,0,-3.00321572900678,0,-16.7455823560045,3958.0,06/14/2021,22.0
3959.0,2021-06-14 23:00:00,4162.06509218667,0,4067.44480982432,0,460.541321028689,-8.39558660110407,0,-2.92312997623326,0,-16.4672484093197,3959.0,06/14/2021,23.0
3960.0,2021-06-15 00:00:00,3648.24920935497,0,5287.76839626161,0,499.211003912955,-8.61652309060681,0,-2.90310853803989,0,-16.96318889614,3960.0,06/15/2021,24.0
